10372	GGAL	상업은행	9.28	1.28	5.41	그루포 피난시에로 갈리시아(ADR)	50.2200
10373	GGR		0.46	0.55	0.64	고고로	0.2949
10374	GHRS		0.79	2.99	18.99	GH 리서치	14.9630
10375	GIBO		0.03	0.06	2.47	지보 홀딩스	0.0853
10376	GIFI	에너지 및 관련 서비스	0.74	1.14	9.20	걸프 아일랜드 패브리케이션	6.7800
10377	GIFT		0.72	1.92	1.96	기프티파이	1.4007
10378	GIG		0.12	663.69	86.62	긱캐피털7	10.4200
10379	GIGM	미디어	0.19	0.39	7.52	기가미디어	1.4100
10380	GIII	섬유의복 및 호화제품	4.32	0.60	5.42	G III 어패럴 그룹	23.4550
10381	GILD	바이오	4.76	7.30	23.61	길리어드 사이언스	112.3050
10382	GILT	통신장비	0.24	1.36	29.27	길라트 새털라이트 네트웍스	7.1300
10383	GIPR		1.52	2.62	0.97	제너레이션 인컴 프라퍼티스	1.4763
10384	GLAD	금융서비스	3.91	1.28	7.01	글래드스톤 캐피털	27.4050
10385	GLBE		0.37	6.18	88.14	글로벌 E	32.2400
10386	GLBS	해운	0.04	0.14	31.51	글로버스 마리타임	1.1501
10387	GLBZ	상업은행	0.01	0.79	397.73	글렌 버니 뱅코프	5.2500
10388	GLDD	건설 및 건축제품	1.02	1.67	11.62	그레이트 레이크스 드레지 앤드 독	11.8700
10389	GLMD	바이오	6.99	0.24	0.26	갈메드 파머슈티컬스	1.8200
10390	GLNG	에너지 및 관련 서비스	0.03	2.10	1516.67	골라 LNG	40.0400
10391	GLPG	바이오	2.73	0.64	10.46	갈라파고스(ADR)	28.6100
10392	GLPI	REIT's 및 부동산관리개발	2.82	3.13	16.98	게이밍 앤드 레저 프라퍼티스	47.9600
10393	GLRE	보험	1.32	0.73	10.71	그린라이트 캐피털 리얼 에스테이트	14.0900
10394	GLSI		1.26	94.87	7.47	그리니치 라이프사이언시스	9.4400
10395	GLTO		15.45	0.37	0.22	갈렉토	3.4144
10396	GLUE		0.07	1.06	70.83	몬테 로사 테라퓨틱스	4.7600
10397	GLXY		2.61	4.01	8.50	갤럭시 디지털	22.1950
10398	GLYC	바이오	0.46	3.00	0.34	글리코미메틱스	0.1570
10399	GMAB	바이오	1.78	2.46	11.50	젠맵(ADR)	20.4950
10400	GMGI		0.05	2.27	40.39	골든 매트릭스 그룹	1.8500
10401	GMHS		0.26	0.35	6.10	게임하우스 홀딩스	1.5554
10402	GMM		6.37	0.82	0.41	글로벌 모페이 AI	2.6401
10403	GNFT	바이오	0.03	2.73	118.13	젠핏(ADR)	3.9100
10404	GNLX		0.88	3.63	3.26	제네럭스	2.8750
10405	GNPX	바이오	4.92	1.63	0.05	젠프렉스	0.2614
10406	GNSS		0.63	10.31	2.91	제나시스	1.8400
10407	GNTA		0.53	4.71	6.32	제넨타 사이언스(ADR)	3.3347
10408	GNTX	자동차관련부품	1.71	2.10	13.53	젠텍스	23.0900
10409	GO	음식료 도매	0.17	1.09	77.94	그로서리 아웃렛 홀딩스	13.1250
10410	GOCO		1.25	0.26	4.78	고헬스	5.9700
10411	GOGL	해운	0.57	0.85	13.66	골든 오션 그룹	7.7633
10412	GOGO	무선통신	0.04	24.54	364.39	고고	15.4500
10413	GOOD	REIT's 및 부동산관리개발	0.29	3.63	49.88	글래드스톤 커머셜	14.4250
10414	GOOG	미디어	8.97	6.31	19.97	알파벳 C	179.0999
10415	GOOGL	미디어	8.97	6.27	19.85	알파벳 A	178.0000
10416	GORV		7.06	0.34	0.04	레이지데이스 홀딩스	0.2501
10417	GOVX		4.13	0.88	0.12	지오박스 랩스	0.5016
10418	GP		0.82	5.52	0.49	그린파워 모터	0.4000
10419	GPAT		0.32	2.39	32.54	GP-ACT 3 애퀴지션	10.5400
10420	GPCR		2.58	1.46	8.09	스트럭처 테라퓨틱스(ADR)	20.8600
10421	GPRE	에너지 및 관련 서비스	1.71	0.54	3.87	그린 플레인스	6.5950
10422	GPRO	가정용 내구재	0.91	1.05	0.81	고프로	0.7328
10423	GRAB		0.01	3.15	883.95	그랩 홀딩스	4.9501
10424	GRAL		60.80	0.68	0.77	그레일	46.6350
10425	GRCE		0.85	0.62	3.55	그레이스 테라퓨틱스	3.0300
10426	GRFS	바이오	0.31	1.02	29.67	그리폴스(ADR)	9.1250
10427	GRI		108.12	0.61	0.01	GRI 바이오	1.4100
10428	GRIN		0.49	2.04	51.65	VICTORYSHARES INTERNATIONAL FREE CASH FLOW GROWTH	25.4549
10429	GRNQ	금융서비스	0.14	2.67	11.17	그린프로 캐피털	1.6000
10430	GROW	금융서비스	0.01	0.72	250.99	US 글로벌 인베스터스	2.5099
10431	GRPN	도/소매	0.97	30.03	35.20	그루폰	34.3014
10432	GRVY	미디어	8.26	1.17	7.84	그라비티(ADR)	64.7500
10433	GRWG		0.84	0.53	1.17	그로우제너레이션	0.9886
10434	GSAT		0.62	8.62	37.96	글로벌스타	23.4500
10435	GSBC	상업은행	5.60	1.16	10.97	그레이트 서던 뱅코프	61.3800
10436	GSIT	반도체 및 반도체장비	0.42	3.16	8.34	GSI 테크놀로지	3.4800
10437	GSIW		0.06	27.42	26.76	가든 스테이지	1.5600
10438	GSM	금속&채광	0.32	1.01	13.18	페로글로브	4.1950
10439	GSRT		0.07	2.50	148.83	GSR 애퀴지션 3	10.7750
10440	GSUN		1.87	6.43	1.25	골든 선 헬스 테크놀로지 그룹	2.3300
10441	GT	자동차관련부품	0.84	0.62	12.86	굿이어 타이어 앤드 러버	10.7800
10442	GTEC		1.15	0.42	1.76	그린랜드 테크놀로지스 홀딩	2.0100
10443	GTIM	여행서비스 및 제품	0.10	0.59	18.17	굿 타임스 레스토랑	1.7700
10444	GTLB		0.10	9.30	456.67	깃랩	45.5300
10445	GTM		0.12	2.05	82.27	줌인포 테크놀로지스	10.0950
10446	GURE	화학	5.52	0.07	0.13	걸프 리소시스	0.6980
10447	GUTS		1.84	12.39	0.88	프랙틸 헬스	1.6150
10448	GV		2.47	0.46	0.67	비저너리 홀딩스	1.6506
10449	GVH		0.06	0.33	1.32	글로버벤드	0.0801
10450	GWRS	공익사업	0.23	3.67	44.10	글로벌 워터 리소시스	10.3200
10451	GXAI		1.62	0.69	0.93	객소스 AI	1.5075
10452	GYRE		0.05	9.89	160.54	자이어 테라퓨틱스	7.6900
10453	HAFC	상업은행	2.13	1.04	12.08	한미 파이낸셜	25.7900
10454	HAIN	음식료 및 담배생산	2.90	0.21	0.56	하인 셀레스티얼 그룹	1.6350
10455	HALO	바이오	3.77	13.81	14.35	할로자임 테라퓨틱스	54.0800
10456	HAO		0.33	0.20	3.83	하오시 헬스 테크놀로지	1.2700
10457	HAS	여행서비스 및 제품	3.03	9.31	25.65	해즈브로	77.7700
10458	HBAN	상업은행	1.30	1.37	13.33	헌팅턴 뱅크셰어스	17.2950
10459	HBCP	금융서비스	4.77	1.08	11.45	홈 뱅코프	54.6650
10460	HBIO	바이오	1.32	1.37	0.35	하버드 바이오사이언스	0.4588
10461	HBNC	상업은행	1.03	0.92	15.71	호라이즌 뱅코프	16.1700
10462	HBT		2.39	1.46	10.97	HBT 파이낸셜	26.1600
10463	HCAI		0.04	1.37	18.27	화천 AI 파킹 매니지먼트 테크놀로지 홀딩	0.7198
10464	HCAT	건강관리장비 및 서비스	1.15	0.75	3.54	헬스 캐털리스트	4.0650
10465	HCKT	인터넷소프트웨어 및 IT서비스	0.85	6.11	29.62	해켓 그룹	25.2800
10466	HCM	제약	0.22	3.59	72.47	허치슨 차이나 메디테크(ADR)	15.6600
10467	HCSG	상업 및 전문서비스	0.56	2.17	27.34	헬스케어 서비시스 그룹	15.3000
10468	HCTI		0.92	0.36	0.03	헬스케어 트라이앵글	0.0256
10469	HDL		0.59	3.44	32.65	슈퍼 하이 인터내셔널 홀딩(ADR)	19.4000
10470	HDSN	상업 및 전문서비스	0.37	1.48	22.39	허드슨 테크놀로지스	8.3200
10471	HEES	무역회사	2.49	5.75	38.00	H&E 이큅먼트 서비시스	94.6400
10472	HELE	가정용 내구재	5.40	0.44	6.06	헬렌 오브 트로이	32.7100
10473	HEPS		0.15	10.03	18.47	디마켓 일렉트로시티 서비시스 앤드 트레이딩(ADR)	2.7500
10474	HFBL	금융서비스	1.09	0.75	12.14	홈 페더럴 뱅코프 오브 루이지아나	13.2200
10475	HFFG	음식료 도매	0.94	0.73	3.50	HF 푸즈 그룹	3.2820
10476	HFWA	상업은행	1.48	0.97	16.86	헤리티지 파이낸셜	25.0100
10477	HGBL		0.12	1.21	18.43	헤리티지 글로벌	2.2300
10478	HHS		4.20	1.36	0.94	하트 행크스	3.9641
10479	HIFS	금융서비스	12.94	1.34	20.72	힝엄 인스티튜션 포 세이빙스	268.0600
10480	HIHO	기계 및 전기장비	0.17	1.11	9.46	하이웨이 홀딩스	1.6400
10481	HIMX	반도체 및 반도체장비	0.50	1.76	18.30	하이맥스 테크놀로지스(ADR)	9.1700
10482	HIT		0.02	3.24	43.52	헬스 인 테크	0.8400
10483	HITI		0.09	1.83	26.75	하이 타이드	2.2900
10484	HIVE		0.37	0.81	6.04	하이브 디지털 테크놀로지스	2.2050
10485	HKIT		0.04	1.11	30.80	하이텍 글로벌	1.3400
10486	HLIT	통신장비	0.45	2.50	21.61	하모닉	9.7400
10487	HLMN		0.09	1.25	80.98	힐만 솔루션스	7.5067
10488	HLNE	금융서비스	5.40	11.22	26.80	해밀턴 레인	144.5650
10489	HLP		0.15	1.03	4.97	훙리 그룹	0.7490
10490	HLVX		2.16	0.69	0.96	힐러백스	2.0750
10491	HLXB		0.26	1.32	41.46	헬릭스 애퀴지션 2	10.6002
10492	HMST	금융서비스	7.49	0.62	1.75	홈스트리트	13.1050
10493	HNNA	금융서비스	1.25	1.02	9.98	헤네시 어드바이저스	12.4643
10494	HNRG	에너지 및 관련 서비스	5.07	5.73	3.04	핼러도 에너지	15.3825
10495	HNST		0.02	3.12	269.05	더 어니스트	5.0850
10496	HNVR		1.30	0.88	18.01	하노버 뱅코프	23.4500
10497	HOFT	가정용 내구재	1.10	0.61	10.29	후커 퍼니싱	11.3350
10498	HOFV		8.72	0.10	0.09	(OLD)홀 오브 페임 리조트 앤드 엔터테인먼트	0.8240
10499	HOLO		453.51	0.03	0.01	마이크로클라우드 홀로그램	4.8700
10500	HOLX	건강관리장비 및 서비스	2.37	3.13	27.38	홀로직	64.8535
10501	HON		8.71	8.80	27.47	허니웰 인터내셔널	239.1800
10502	HOND		0.14	2.55	77.84	HCM 애퀴지션 2	11.1000
10503	HONE	상업은행	0.62	0.91	19.42	하버원 뱅코프	12.1000
10504	HOOD		1.75	11.03	56.58	로빈훗 마케츠	99.1400
10505	HOOK	바이오	5.93	0.44	0.21	후키파 파머	1.2400
10506	HOPE	상업은행	0.78	0.64	14.49	호프 뱅코프	11.3400
10507	HOTH	제약	1.15	1.35	1.03	호스 테라퓨틱스	1.1800
10508	HOUR		0.01	9.31	220.01	아워 루프	1.5401
10509	HOVR		0.29	99.34	5.64	뉴 호라이즌 에어크래프트	1.6193
10510	HOWL		1.64	0.83	0.65	웨어울프 테라퓨틱스	1.0600
10511	HPAI		0.30	1.14	15.77	헬포트 AI	4.7644
10512	HPK		0.88	0.77	11.41	하이피크 에너지	10.0300
10513	HQI		0.24	2.19	42.04	하이어퀘스트	10.2400
10514	HQY	건강관리장비 및 서비스	1.37	4.14	73.83	헬스에퀴티	101.4300
10515	HRMY		2.62	2.54	12.15	하모니 바이오사이언시스 홀딩스	31.8600
10516	HROW	제약	0.61	19.71	51.41	해로우	31.1999
10517	HRZN	금융서비스	0.91	0.96	8.01	호라이즌 테크놀로지 파이낸스	7.3035
10518	HSAI		0.01	4.42	1719.33	허싸이 그룹(ADR)	20.4600
10519	HSCS		10.21	2.19	0.37	허트사이언시스	3.7900
10520	HSDT	건강관리장비 및 서비스	47.81	3.06	0.20	헬리우스 메디컬 테크놀로지스	9.5987
10521	HSIC	건강관리장비 및 서비스	3.22	2.75	23.12	헨리 셰인	74.3800
10522	HSII	상업 및 전문서비스	0.34	2.07	136.96	하이드릭 앤드 스트러글스	46.7300
10523	HSON	상업 및 전문서비스	1.22	0.61	7.15	허드슨 글로벌	8.6949
10524	HSPO		0.20	4.26	61.24	호라이즌 스페이스 애퀴지션	12.0100
10525	HSPT		0.07	2.22	150.07	호라이즌 스페이스 애퀴지션 2	10.2200
10526	HST		0.96	1.67	16.60	호스트 호텔스 앤드 리조츠	16.0150
10527	HSTM	건강관리장비 및 서비스	0.62	2.33	44.39	헬스스트림	27.7400
10528	HTBK	상업은행	0.68	0.93	15.44	헤리티지 커머스	10.5250
10529	HTCO		0.40	4.34	0.49	하이 트렌드 인터내셔널 그룹	0.1973
10530	HTCR		0.15	5.04	2.86	허트코어 엔터프라이지스	0.4207
10531	HTHT	여행서비스 및 제품	1.39	7.31	23.82	H 월드 그룹(ADR)	33.1900
10532	HTLD	운송인프라	0.36	0.88	25.00	하트랜드 익스프레스	9.0650
10533	HTO		2.98	1.30	17.86	H20 아메리카	53.2700
10534	HTOO		0.81	0.36	0.26	퓨전 퓨얼 그린	0.2058
10535	HUBG	항공사 및 항공운송	1.71	1.32	20.77	허브 그룹	35.4600
10536	HUDI		0.01	0.24	134.02	화디 인터내셔널 그룹	1.3000
10537	HUHU		0.01	140.05	465.35	후후테크 인터내셔널 그룹	5.9100
10538	HUIZ		0.23	0.33	9.60	후이쩌 홀딩(ADR)	2.1600
10539	HUMA		0.69	9.88	3.33	휴마사이트	2.2950
10540	HURA		11.57	12.11	0.23	투후라 바이오사이언시스	2.6550
10541	HURC	기계 및 전기장비	2.99	0.64	6.69	허코 컴퍼니스	20.0100
10542	HURN	상업 및 전문서비스	6.66	4.88	20.55	휴런 컨설팅 그룹	136.9450
10543	HUT		0.56	2.29	37.69	허트 8	21.1300
10544	HWBK	상업은행	2.74	1.32	10.59	호손 뱅크셰어스	29.0650
10545	HWC	상업은행	5.42	1.21	11.08	핸콕 휘트니	60.0000
10546	HWH		0.43	2.64	3.42	HWH 인터내셔널	1.4650
10547	HWKN	화학	4.04	6.53	35.97	호킨스	145.3000
10548	HXHX		0.04	7.24	41.30	하오신 홀딩스	1.5200
10549	HYPR		0.55	1.29	1.30	하이퍼파인	0.7119
10550	IAC	미디어	9.59	0.66	4.06	IAC	38.8900
10551	IART	건강관리장비 및 서비스	0.38	0.69	35.96	인테그라 라이프사이언시스 홀딩스	13.6300
10552	IAS		0.28	1.33	29.52	인테그럴 애드 사이언스 홀딩	8.3850
10553	IBAC		0.25	2.36	42.49	IB 애퀴지션	10.4700
10554	IBCP	상업은행	3.14	1.51	10.73	인디펜던트 뱅코프 미시건	33.7100
10555	IBEX		2.28	3.17	12.91	아이벡스	29.4100
10556	IBG		0.26	7.77	2.22	이노베이션 베버리지 그룹	0.5800
10557	IBIO		2.33	0.65	0.31	아이바이오	0.7325
10558	IBKR		1.81	21.64	31.82	인터랙티브 브로커스 그룹	57.6400
10559	IBOC	상업은행	6.56	1.50	10.66	인터내셔널 뱅크셰어스	69.9415
10560	ICAD	건강관리장비 및 서비스	0.20	3.27	18.72	아이캐드	3.7050
10561	ICCC	바이오	0.06	2.06	104.99	이뮤셀	6.6456
10562	ICCM		0.29	9.91	3.55	아이스큐어 메디컬	1.0150
10563	ICFI	상업 및 전문서비스	5.83	1.67	15.06	ICF 인터내셔널	87.7800
10564	ICG		0.08	0.84	25.17	인트체인스 그룹(ADR)	1.8900
10565	ICHR	반도체 및 반도체장비	0.49	1.07	45.14	아이코어 홀딩스	21.9200
10566	ICLR	바이오	9.19	1.26	16.34	아이콘	150.2100
10567	ICMB		0.13	0.51	21.07	인베스트코프 크레딧 매니지먼트 BDC	2.7692
10568	ICU		3.30	9.54	0.18	시스타 메디컬 홀딩	0.5822
10569	ICUI	건강관리장비 및 서비스	3.83	1.67	35.22	ICU 메디컬	134.9300
10570	IDAI		49.70	1.70	0.06	T 스탬프	2.7891
10571	IDCC	통신장비	12.61	6.14	17.57	인터디지털 와이어리스	221.4350
10572	IDN		0.04	5.69	123.90	인텔리체크	5.0550
10573	IDXX	건강관리장비 및 서비스	10.82	30.15	49.96	아이덱스 래버러토리스	540.6801
10574	IDYA	바이오	3.59	1.86	6.06	아이디야 바이오사이언시스	21.7300
10575	IEP	복합기업	1.66	1.73	5.11	아이칸 엔터프라이지스	8.4648
10576	IESC	건설 및 건축제품	11.53	8.29	25.52	IES 홀딩스	294.1000
10577	IFBD		1.05	0.09	1.04	인포버드	1.0900
10578	IFRX	바이오	1.05	0.73	0.78	인플락스	0.8152
10579	IGIC		2.72	1.61	8.66	인터내셔널 제너럴 인슈어런스 홀딩스	23.5650
10580	IGMS		3.28	115.07	0.41	IGM 바이오사이언시스	1.3348
10581	III	인터넷소프트웨어 및 IT서비스	0.15	2.45	31.49	인포메이션 서비시스 그룹	4.8400
10582	IIIV	인터넷소프트웨어 및 IT서비스	4.65	2.44	6.08	I3 버티컬스	28.3100
10583	IINN		0.60	5.77	1.72	인스피라 테크놀로지스 옥시	1.0290
10584	IKNA		0.86	0.54	1.54	이케나 온콜로지	1.3300
10585	IKT		1.64	1.67	1.18	인히비케이즈 테라퓨틱스	1.9300
10586	ILAG		0.20	0.74	2.52	인텔리전트 리빙 애플리케이션 그룹	0.5155
10587	ILMN	바이오	6.10	6.74	16.45	일루미나	100.4200
10588	ILPT	REIT's 및 부동산관리개발	1.43	0.57	3.27	인더스트리얼 로지스틱스 프라퍼티스	4.6700
10589	IMAB		0.71	0.96	3.28	I MAB(ADR)	2.3300
10590	IMCC		1.47	2.22	1.81	IM 캐너비스	2.6592
10591	IMCR		0.44	4.49	76.65	이뮤노코어 홀딩스(ADR)	33.6400
10592	IMDX		3.53	8.56	0.87	인사이트 멀레큘러 다이어그노스틱스	3.0600
10593	IMKTA	음식료 도매	3.26	0.78	20.36	잉글스 마켓	66.3550
10594	IMMP	바이오	0.22	2.26	7.61	이뮤텝(ADR)	1.6603
10595	IMMR	컴퓨터전자장비/기기	2.61	0.82	3.09	이머션	8.0650
10596	IMMX		0.72	6.78	3.23	임믹스 바이오파머	2.3366
10597	IMNM		3.19	2.43	2.70	이뮤놈	8.5950
10598	IMNN		1.41	26.15	0.57	이뮨온	0.8079
10599	IMOS	반도체 및 반도체장비	1.00	0.89	18.42	칩모스 테크놀로지스(ADR)	18.4201
10600	IMPP		1.34	0.24	2.26	임페리얼 페트롤리엄	3.0400
10601	IMRN	바이오	0.85	1.49	1.97	이뮤론(ADR)	1.6700
10602	IMRX		1.97	3.10	1.83	이뮤니어링	3.6100
10603	IMTE	컴퓨터전자장비/기기	8.17	0.22	0.13	인티그레이티드 미디어 테크놀로지	1.0400
10604	IMTX		0.23	1.21	24.90	이매틱스	5.7500
10605	IMVT		2.74	4.04	6.14	이뮤노반트	16.8000
10606	IMXI	인터넷소프트웨어 및 IT서비스	1.69	2.31	6.26	인터내셔널 머니 익스프레스	10.6100
10607	INAB		14.77	0.41	0.14	이네이트바이오	2.0800
10608	INBK	상업은행	2.41	0.63	11.62	퍼스트 인터넷 뱅코프	27.9650
10609	INBS		2.45	2.38	0.73	인텔리전트 바이오 솔루션스	1.7896
10610	INBX		119.22	2.37	0.13	인히브릭스 바이오사이언시스	15.4600
10611	INCR		0.13	0.50	11.34	인터큐어	1.4900
10612	INCY	바이오	0.32	3.62	212.04	인사이트	68.5300
10613	INDB	상업은행	4.44	0.93	14.89	인디펜던트 뱅코프 매사추세스	66.0900
10614	INDI		0.75	1.90	4.87	인디 세미컨덕터	3.6300
10615	INDP		1.49	62.83	7.38	인댑터스 테라퓨틱스	10.9700
10616	INGN	건강관리장비 및 서비스	1.14	0.99	6.41	이노젠	7.3250
10617	INHD		1.69	0.93	0.89	이노 홀딩스	1.5000
10618	INLF		0.11	1.60	10.20	인리프	1.1300
10619	INM		12.63	0.52	0.24	인메드 파머슈티컬스	3.0200
10620	INMB	바이오	1.95	1.79	1.19	인뮨 바이오	2.3190
10621	INMD		2.33	1.71	6.56	인모드	15.2500
10622	INNV		0.23	2.31	17.65	이노베이지 홀딩	4.0700
10623	INO	바이오	3.19	1.57	0.69	이노비오 파머슈티컬스	2.1950
10624	INOD	인터넷소프트웨어 및 IT서비스	1.04	19.72	45.10	이노데이터	46.8950
10625	INSM	바이오	5.95	177.83	16.30	인스메드	96.9375
10626	INTA		0.24	7.94	205.92	인탭	48.5150
10627	INTC	반도체 및 반도체장비	4.47	0.97	4.96	인텔	22.1893
10628	INTR		0.41	1.97	16.97	인터 & CO	6.9700
10629	INTS		1.06	13.70	0.28	인텐시티 테라퓨틱스	0.3000
10630	INTU	인터넷소프트웨어 및 IT서비스	12.29	10.71	62.83	인튜이트	772.1550
10631	INTZ		1.22	3.49	1.93	인트루전	2.3504
10632	INV		4.90	0.87	0.98	인벤처	4.8146
10633	INVA	제약	1.00	1.90	19.71	이노비바	19.6300
10634	INVE	컴퓨터전자장비/기기	1.26	0.49	2.51	아이덴티브	3.1600
10635	INVZ		0.45	3.27	3.36	이노비즈 테크놀로지스	1.5250
10636	INZY		1.68	8.11	2.38	이노자임 파머	4.0000
10637	IOBT		1.49	3.66	0.98	IO 바이오테크	1.4700
10638	IONR		0.17	0.74	15.56	아이어니어(ADR)	2.7010
10639	IONS	바이오	2.98	14.36	14.40	아이오니스 파머슈티컬스	42.9500
10640	IOSP	화학	1.06	1.73	82.60	이노스펙	87.4500
10641	IOVA	바이오	1.23	0.77	1.44	이오밴스 바이오테라퓨틱스	1.7750
10642	IPA		1.13	2.74	0.92	이뮤노프리사이스 안티바디스	1.0393
10643	IPAR	가정 및 개인용품	5.15	5.48	26.16	인터파퓸스	134.6275
10644	IPDN	미디어	1.71	1.22	1.68	프로페셔널 다이버시티 네트워크	2.8800
10645	IPGP	컴퓨터전자장비/기기	4.61	1.51	15.77	IPG 포토닉스	72.7300
10646	IPHA		0.66	16.96	2.80	이네이트 파르마(ADR)	1.8500
10647	IPM		0.35	0.84	5.46	인텔리전트 프로텍션 매니지먼트	1.9062
10648	IPSC		0.28	0.20	1.95	센추리 테라퓨틱스	0.5552
10649	IPW		0.05	1.07	15.24	아이파워	0.7088
10650	IPWR	기계 및 전기장비	1.20	2.41	3.73	아이디얼 파워	4.4850
10651	IPX		1.10	8.87	26.94	아이피리언X(ADR)	29.6400
10652	IQ	미디어	0.04	0.89	41.41	아이치이(ADR)	1.7350
10653	IQST		2.63	8.95	3.93	IQS텔	10.3500
10654	IRD		1.94	9.06	0.52	오퍼스 제네틱스	1.0099
10655	IRDM	유선 및 기타 통신	1.06	6.53	29.24	이리디움 커뮤니케이션스	31.1302
10656	IREN		0.22	2.31	67.53	IREN	14.7150
10657	IRIX	건강관리장비 및 서비스	0.43	18.31	2.15	이리덱스	0.9300
10658	IRMD	건강관리장비 및 서비스	1.55	8.58	39.30	아이라디메드	60.7750
10659	IROH		0.11	1.92	74.24	아이언 호스 애퀴지션	8.2550
10660	IRON		3.93	2.73	13.28	디스크 메디신	52.1100
10661	IROQ	금융서비스	1.02	1.00	24.00	IF 뱅코프	24.5200
10662	IRTC	건강관리장비 및 서비스	3.14	52.89	45.78	아이리듬 테크놀로지스	143.6150
10663	ISBA		1.97	0.96	14.52	이저벨라 뱅크	28.6100
10664	ISPC		12.81	1.48	0.08	아이스페시맨	0.9923
10665	ISPR		0.49	11.25	5.93	아이스파이어 테크놀로지	2.9111
10666	ISRG	건강관리장비 및 서비스	6.82	11.33	79.35	인튜이티브 서지컬	540.9350
10667	ISRL		0.14	44.34	90.34	이스라엘 애퀴지션	12.7919
10668	ISSC	우주항공 및 국방	0.61	4.58	22.68	이노베이티브 솔루션스 앤드 서포트	13.9500
10669	ISTR	상업은행	2.20	0.83	9.72	인베스타 홀딩	21.3550
10670	ITIC	보험	15.71	1.59	13.65	인베스터스 타이틀	214.4700
10671	ITOS		3.23	0.69	3.14	이테오스 테라퓨틱스	10.1250
10672	ITRI	컴퓨터전자장비/기기	5.48	4.08	24.32	아이트론	133.3550
10673	ITRN	통신장비	2.78	4.07	14.05	이투란 로케이션 앤드 콘트롤	39.0000
10674	IVDA		1.42	3.50	1.49	아이베다 솔루션스	2.1200
10675	IVP		30.70	2.55	0.05	인스파이어 베터리너리 파트너스	1.4900
10676	IVVD		1.19	1.64	0.62	인비비드	0.7404
10677	IXHL		1.25	0.49	0.16	인카넥스 헬스케어	0.2050
10678	IZEA	미디어	0.93	0.90	2.77	아이지아 월드와이드	2.5800
10679	IZM		0.08	1.97	34.16	IC줌 그룹	2.6100
10680	JAGX	제약	162.76	0.96	0.02	재규어 헬스	2.5486
10681	JAKK	여행서비스 및 제품	4.08	0.99	5.11	잭스 퍼시픽	20.8500
10682	JAMF		0.37	1.62	24.89	잼프 홀딩	9.2050
10683	JANX		1.36	1.40	17.66	제눅스 테라퓨틱스	24.0000
10684	JAZZ	제약	7.42	1.61	14.74	재즈 파머슈티컬스	109.3100
10685	JBHT	운송인프라	5.51	3.90	27.63	JB 헌트 트랜스포트 서비시스	152.1500
10686	JBIO		59.44	0.12	0.19	제이드 바이오사이언시스	11.1200
