12439	외국증권	8.00	0.04	0.62	0.67	72	900120	씨엑스아이
12440	외국증권	14.00	0.77	297.14	2.02	2080	900140	엘브이엠씨홀딩스
12441	외국증권	14.00	0.24	16.05	1.49	899	900250	크리스탈신소재
12442	외국증권	26.00	0.10	1.43	1.46	690	900260	로스웰
12443	외국증권	-5.00	0.10	13.71	-0.88	233	900270	헝셩그룹
12444	외국증권	706.00	0.31	2.74	9.00	3030	900290	GRT
12445	외국증권	-185.00	0.09	-0.39	-14.23	479	900300	오가닉티코스메틱
12446	외국증권	5.00	0.18	64.42	0.50	773	900310	컬러레이
12447	외국증권	69.00	0.26	4.07	5.97	1209	900340	윙입푸드
12448	 	8.00	2.57	616.25	0.48	4930	950110	SBI핀테크솔루션즈
12449	 	-174.00	0.30	-611.11	-4.07	5500	950130	엑세스바이오
12450	 	163.00	1.76	12.91	8.99	12760	950140	잉글우드랩
12451	 	-434.00	23.83	-100.69	-25.91	43700	950160	코오롱티슈진
12452	 	1492.00	1.88	4.46	57.43	6650	950170	JTC
12453	 	380.00	0.84	15.85	13.56	10000	950190	고스트스튜디오
12454	 	-91.00	2.47	-13.51	-23.44	3945	950200	소마젠
12455	 	517.00	2.36	-31.41	9.40	17210	950210	프레스티지바이오파마
12456	 	-84.00	2.59	-2.63	-89.01	1089	950220	네오이뮨텍
